2240,'The student discussed his research proposal with his',project,-11.309172630310059
2240,'The student discussed his research proposal with his',instructor,-5.06392240524292
2240,'The student discussed his research proposal with his',dean,-10.442383766174316
2240,'The student discussed his research proposal with his',tutor,-4.827864170074463
2240,'The student discussed his research proposal with his',peers,-7.803121089935303
2240,'The student discussed his research proposal with his',counselor,-8.115988731384277
2240,'The student discussed his research proposal with his',colleague,-8.630784034729004
2240,'The student discussed his research proposal with his',dad,-11.676473617553711
2241,'David's shirt was such a boring shade of',gray,-3.567186117172241
2241,'David's shirt was such a boring shade of',blue,-3.5828874111175537
2241,'David's shirt was such a boring shade of',brown,-3.284630537033081
2241,'David's shirt was such a boring shade of',white,-4.691648483276367
2241,'David's shirt was such a boring shade of',yellow,-4.172641754150391
2241,'David's shirt was such a boring shade of',tan,-7.383930206298828
2241,'David's shirt was such a boring shade of',red,-5.481802940368652
2241,'David's shirt was such a boring shade of',green,-4.346989631652832
2241,'David's shirt was such a boring shade of',beige,-7.8720855712890625
2241,'David's shirt was such a boring shade of',black,-7.794508934020996
2241,'David's shirt was such a boring shade of',lavender,-9.550097465515137
2242,'Judith wanted her grandma to teach her how to',sew,-8.392688751220703
2242,'Judith wanted her grandma to teach her how to',knit,-6.801913261413574
2242,'Judith wanted her grandma to teach her how to',cook,-7.731402397155762
2242,'Judith wanted her grandma to teach her how to',sing,-11.491776466369629
2242,'Judith wanted her grandma to teach her how to',crochet,-11.134839057922363
2242,'Judith wanted her grandma to teach her how to',swim,-10.72203540802002
2242,'Judith wanted her grandma to teach her how to',bake,-4.7031707763671875
2242,'Judith wanted her grandma to teach her how to',dance,-9.64078426361084
2242,'Judith wanted her grandma to teach her how to',sail,-10.463334083557129
2242,'Judith wanted her grandma to teach her how to',juggle,-11.755554556846619
2242,'Judith wanted her grandma to teach her how to',pickle,-9.018816947937012
2243,'Mark's favorite spot to fish was a pier by the',lake,-4.3044962882995605
2243,'Mark's favorite spot to fish was a pier by the',ocean,-8.55662727355957
2243,'Mark's favorite spot to fish was a pier by the',bay,-9.00405502319336
2243,'Mark's favorite spot to fish was a pier by the',river,-7.043116092681885
2243,'Mark's favorite spot to fish was a pier by the',dock,-8.049714088439941
2243,'Mark's favorite spot to fish was a pier by the',sea,-11.626116752624512
2243,'Mark's favorite spot to fish was a pier by the',shore,-11.31078815460205
2243,'Mark's favorite spot to fish was a pier by the',beach,-7.251590251922607
2243,'Mark's favorite spot to fish was a pier by the',park,-6.134124279022217
2243,'Mark's favorite spot to fish was a pier by the',cabin,-11.48449993133545
2243,'Mark's favorite spot to fish was a pier by the',water,-9.847455978393555
2243,'Mark's favorite spot to fish was a pier by the',boardwalk,-14.350489988923073
2243,'Mark's favorite spot to fish was a pier by the',house,-13.869058609008789
2243,'Mark's favorite spot to fish was a pier by the',cliffs,-20.519758224487305
2243,'Mark's favorite spot to fish was a pier by the',bridge,-5.182459354400635
2243,'Mark's favorite spot to fish was a pier by the',willow tree,-15.705075696110725
2243,'Mark's favorite spot to fish was a pier by the',city,-9.984786987304688
2243,'Mark's favorite spot to fish was a pier by the',marina,-8.34029816898692
2243,'Mark's favorite spot to fish was a pier by the',cove,-12.67704924941063
2243,'Mark's favorite spot to fish was a pier by the',factory,-13.587936401367188
2243,'Mark's favorite spot to fish was a pier by the',shack,-14.81097412109375
2243,'Mark's favorite spot to fish was a pier by the',restaurant,-12.850421905517578
2243,'Mark's favorite spot to fish was a pier by the',peninsula,-16.268413543701172
2243,'Mark's favorite spot to fish was a pier by the',farm,-10.16182804107666
2243,'Mark's favorite spot to fish was a pier by the',lighthouse,-15.206905364990234
2243,'Mark's favorite spot to fish was a pier by the',store,-9.986682891845703
2243,'Mark's favorite spot to fish was a pier by the',harbor,-10.23811149597168
2243,'Mark's favorite spot to fish was a pier by the',inlet,-10.145652770996094
2244,'The smell of the two-month old milk was extremely',sour,-8.033998489379883
2244,'The smell of the two-month old milk was extremely',rancid,-8.695313267409801
2244,'The smell of the two-month old milk was extremely',bad,-6.880310535430908
2244,'The smell of the two-month old milk was extremely',disgusting,-6.853832721710205
2244,'The smell of the two-month old milk was extremely',foul,-9.210105895996094
2244,'The smell of the two-month old milk was extremely',gross,-8.303535461425781
2244,'The smell of the two-month old milk was extremely',nauseating,-9.095563173294067
2244,'The smell of the two-month old milk was extremely',pungent,-7.249393406091258
2244,'The smell of the two-month old milk was extremely',horrible,-7.255369663238525
2244,'The smell of the two-month old milk was extremely',putrid,-8.623608040623367
2244,'The smell of the two-month old milk was extremely',unpleasant,-4.972911357879639
2244,'The smell of the two-month old milk was extremely',spoiled,-13.345378875732422
2244,'The smell of the two-month old milk was extremely',nasty,-8.414249420166016
2244,'The smell of the two-month old milk was extremely',wretching,-16.961173564195633
2244,'The smell of the two-month old milk was extremely',chunky,-14.197815954685211
2244,'The smell of the two-month old milk was extremely',bothering,-13.360513687133789
2244,'The smell of the two-month old milk was extremely',revolting,-10.491958221769892
2244,'The smell of the two-month old milk was extremely',stinky,-7.326767861843109
2244,'The smell of the two-month old milk was extremely',sickening,-9.056563764810562
2244,'The smell of the two-month old milk was extremely',rotten,-11.578643798828125
2244,'The smell of the two-month old milk was extremely',nauseous,-10.335261583328247
2244,'The smell of the two-month old milk was extremely',offensive,-5.789798259735107
2244,'The smell of the two-month old milk was extremely',icky,-13.011957168579102
2244,'The smell of the two-month old milk was extremely',repulsive,-7.48855996131897
2244,'The smell of the two-month old milk was extremely',toxic,-12.026290893554688
2245,'Adding lime juice gave the dish a much needed',kick,-4.4485979080200195
2245,'Adding lime juice gave the dish a much needed',boost,-4.456154823303223
2245,'Adding lime juice gave the dish a much needed',flavor,-2.462498903274536
2245,'Adding lime juice gave the dish a much needed',zing,-6.098167598247528
2245,'Adding lime juice gave the dish a much needed',zest,-8.60692310333252
2245,'Adding lime juice gave the dish a much needed',taste,-4.897314071655273
2245,'Adding lime juice gave the dish a much needed',punch,-6.401059150695801
2245,'Adding lime juice gave the dish a much needed',perk,-11.292991638183594
2245,'Adding lime juice gave the dish a much needed',tang,-5.812339782714844
2245,'Adding lime juice gave the dish a much needed',brightness,-6.77488899230957
2245,'Adding lime juice gave the dish a much needed',jolt,-8.804140236228704
2245,'Adding lime juice gave the dish a much needed',bounce,-11.230302810668945
2245,'Adding lime juice gave the dish a much needed',scent,-11.333247184753418
2245,'Adding lime juice gave the dish a much needed',sprite,-14.16396713256836
2245,'Adding lime juice gave the dish a much needed',twist,-8.322820663452148
2245,'Adding lime juice gave the dish a much needed',flare,-9.398094177246094
2245,'Adding lime juice gave the dish a much needed',accent,-8.456588745117188
2245,'Adding lime juice gave the dish a much needed',lift,-6.363636016845703
2245,'Adding lime juice gave the dish a much needed',zip,-9.191484451293945
2245,'Adding lime juice gave the dish a much needed',spike,-10.726993560791016
2245,'Adding lime juice gave the dish a much needed',tartness,-8.181360423564911
2245,'Adding lime juice gave the dish a much needed',pep,-9.927837371826172
2245,'Adding lime juice gave the dish a much needed',dimension,-8.08582878112793
2245,'Adding lime juice gave the dish a much needed',pizzazz,-9.221644297242165
2245,'Adding lime juice gave the dish a much needed',acidity,-7.175998687744141
2245,'Adding lime juice gave the dish a much needed',enhancement,-10.246753692626953
2246,'To reel in the fish, Angela used a',rod,-12.713542938232422
2246,'To reel in the fish, Angela used a',pole,-12.368748664855957
2246,'To reel in the fish, Angela used a',net,-15.002420425415039
2246,'To reel in the fish, Angela used a',worm,-16.38966941833496
2246,'To reel in the fish, Angela used a',lure,-18.692018508911133
2246,'To reel in the fish, Angela used a',line,-13.281879425048828
2246,'To reel in the fish, Angela used a',reel,-11.709660530090332
2246,'To reel in the fish, Angela used a',crank,-18.91239356994629
2246,'To reel in the fish, Angela used a',fishing pole,-14.200517654418945
2246,'To reel in the fish, Angela used a',hook,-15.05841064453125
2246,'To reel in the fish, Angela used a',cable,-12.467733383178711
2246,'To reel in the fish, Angela used a',stick,-16.73661994934082
2246,'To reel in the fish, Angela used a',large rock to press her foot against to help with leverage,-48.81574350595474
2246,'To reel in the fish, Angela used a',boat,-15.966506958007812
2246,'To reel in the fish, Angela used a',helper,-15.460609436035156
2246,'To reel in the fish, Angela used a',wench,-17.337178707122803
